1604057745.06	1604057745.15
1604057745.16	1604057745.31
1604057745.32	1604057745.35
1604057745.35	1604057745.47
1604057745.48	1604057745.53
1604057745.54	1604057745.56
1604057745.57	1604057745.76
1604057745.77	1604057745.83
1604057745.84	1604057745.94
1604057745.94	1604057746.05
1604057746.05	1604057746.13
1604057746.13	1604057746.14
1604057746.15	1604057746.15
1604057746.16	1604057746.26
1604057746.26	1604057746.36
1604057746.36	1604057746.38
1604057746.38	1604057746.43
1604057746.43	1604057746.44
1604057746.45	1604057746.51
1604057746.52	1604057746.57
1604057746.58	1604057746.68
1604057746.69	1604057746.69
1604057746.7	1604057746.78
1604057746.79	1604057746.92
1604057746.93	1604057747.09
1604057747.09	1604057747.15
1604057747.15	1604057747.25
1604057747.25	1604057747.35
1604057747.35	1604057747.37
1604057747.38	1604057747.4
1604057747.4	1604057747.45
1604057747.46	1604057747.47
1604057747.47	1604057747.59
1604057747.6	1604057747.63
1604057747.64	1604057747.64
1604057747.65	1604057747.66
1604057747.67	1604057747.75
1604057747.75	1604057747.76
1604057747.77	1604057747.82
1604057747.83	1604057747.9
1604057747.91	1604057747.95
1604057747.95	1604057748.03
1604057748.03	1604057748.05
1604057748.06	1604057748.1
1604057748.1	1604057748.14
1604057748.15	1604057748.15
1604057748.16	1604057748.2
1604057748.2	1604057748.25
1604057748.25	1604057748.28
1604057748.29	1604057748.29
1604057748.3	1604057748.31
1604057748.32	1604057748.35
1604057748.35	1604057748.52
1604057748.53	1604057748.57
1604057748.58	1604057748.59
1604057748.6	1604057748.63
1604057748.64	1604057748.73
1604057748.74	1604057748.75
1604057748.76	1604057748.79
1604057748.8	1604057748.83
1604057748.83	1604057748.86
1604057748.86	1604057748.88
1604057748.89	1604057748.93
1604057748.93	1604057748.94
1604057748.95	1604057749.1
1604057749.11	1604057749.15
1604057749.16	1604057749.21
1604057749.21	1604057749.27
1604057749.27	1604057749.35
1604057749.36	1604057749.47
1604057749.47	1604057749.54
1604057749.55	1604057749.56
1604057749.57	1604057749.68
1604057749.68	1604057749.76
1604057749.76	1604057749.77
1604057749.78	1604057749.88
