1604056948.37	1604056948.38
1604056948.39	1604056948.46
1604056948.46	1604056948.53
1604056948.53	1604056948.61
1604056948.61	1604056948.68
1604056948.68	1604056948.69
1604056948.7	1604056948.74
1604056948.75	1604056948.81
1604056948.82	1604056949.07
1604056949.08	1604056949.1
1604056949.12	1604056949.18
1604056949.19	1604056949.21
1604056949.22	1604056949.23
1604056949.24	1604056949.26
1604056949.26	1604056949.3
1604056949.31	1604056949.33
1604056949.33	1604056949.34
1604056949.34	1604056949.35
1604056949.36	1604056949.4
1604056949.4	1604056949.44
1604056949.45	1604056949.6
1604056949.61	1604056949.61
1604056949.62	1604056949.64
1604056949.64	1604056949.67
1604056949.67	1604056949.68
1604056949.69	1604056949.78
1604056949.78	1604056949.79
1604056949.8	1604056949.8
1604056949.81	1604056949.81
1604056949.82	1604056949.84
1604056949.85	1604056949.87
1604056949.88	1604056949.93
1604056949.93	1604056949.95
1604056949.95	1604056949.97
1604056949.98	1604056950.03
1604056950.03	1604056950.04
1604056950.05	1604056950.06
1604056950.06	1604056950.08
1604056950.09	1604056950.12
1604056950.13	1604056950.16
1604056950.17	1604056950.18
1604056950.19	1604056950.19
1604056950.2	1604056950.26
1604056950.26	1604056950.28
1604056950.29	1604056950.3
1604056950.3	1604056950.36
1604056950.36	1604056950.41
1604056950.41	1604056950.47
1604056950.48	1604056950.49
1604056950.49	1604056950.53
1604056950.53	1604056950.54
1604056950.55	1604056950.59
1604056950.6	1604056950.72
1604056950.72	1604056950.75
1604056950.75	1604056950.82
1604056950.84	1604056950.85
1604056950.85	1604056950.86
1604056950.87	1604056950.96
1604056950.96	1604056950.98
1604056950.99	1604056950.99
1604056951.0	1604056951.03
1604056951.03	1604056951.05
1604056951.06	1604056951.08
1604056951.1	1604056951.11
1604056951.11	1604056951.12
1604056951.12	1604056951.13
1604056951.14	1604056951.17
1604056951.18	1604056951.21
1604056951.22	1604056951.24
1604056951.24	1604056951.27
1604056951.27	1604056951.31
1604056951.32	1604056951.33
1604056951.33	1604056951.34
1604056951.35	1604056951.45
1604056951.45	1604056951.48
1604056951.49	1604056951.68
1604056951.68	1604056951.74
1604056951.74	1604056951.78
1604056951.79	1604056951.8
1604056951.8	1604056951.82
1604056951.83	1604056951.86
1604056951.86	1604056951.87
1604056951.88	1604056951.88
1604056951.89	1604056951.9
1604056951.91	1604056951.94
1604056951.94	1604056952.05
1604056952.06	1604056952.12
1604056952.13	1604056952.22
1604056952.23	1604056952.27
1604056952.28	1604056952.31
1604056952.32	1604056952.33
1604056952.34	1604056952.4
1604056952.4	1604056952.47
1604056952.48	1604056952.49
1604056952.5	1604056952.54
1604056952.55	1604056952.55
1604056952.56	1604056952.59
1604056952.6	1604056952.64
1604056952.65	1604056952.66
1604056952.67	1604056952.68
1604056952.69	1604056952.72
1604056952.73	1604056952.75
1604056952.75	1604056952.83
1604056952.84	1604056952.85
1604056952.86	1604056952.87
1604056952.87	1604056952.92
1604056952.93	1604056952.98
1604056952.99	1604056953.0
1604056953.01	1604056953.02
1604056953.03	1604056953.04
1604056953.05	1604056953.06
1604056953.07	1604056953.09
1604056953.09	1604056953.26
1604056953.27	1604056953.28
1604056953.29	1604056953.49
1604056953.5	1604056953.5
1604056953.51	1604056953.52
1604056953.53	1604056953.57
1604056953.57	1604056953.58
1604056953.59	1604056953.6
1604056953.6	1604056953.61
1604056953.61	1604056953.67
1604056953.67	1604056953.7
1604056953.71	1604056953.8
1604056953.81	1604056953.88
1604056953.88	1604056953.99
1604056954.0	1604056954.04
1604056954.05	1604056954.05
1604056954.06	1604056954.09
1604056954.09	1604056954.13
1604056954.14	1604056954.15
1604056954.15	1604056954.18
1604056954.18	1604056954.21
1604056954.21	1604056954.29
1604056954.3	1604056954.35
1604056954.36	1604056954.41
1604056954.41	1604056954.42
1604056954.42	1604056954.44
1604056954.45	1604056954.46
1604056954.47	1604056954.49
1604056954.5	1604056954.58
1604056954.59	1604056954.64
1604056954.65	1604056954.66
1604056954.66	1604056954.81
1604056954.81	1604056954.83
1604056954.83	1604056954.86
1604056954.87	1604056954.9
1604056954.91	1604056954.97
1604056954.98	1604056954.98
1604056954.99	1604056955.1
1604056955.11	1604056955.14
1604056955.14	1604056955.2
1604056955.2	1604056955.28
1604056955.29	1604056955.29
1604056955.3	1604056955.34
1604056955.34	1604056955.35
1604056955.36	1604056955.38
1604056955.38	1604056955.4
1604056955.4	1604056955.41
1604056955.42	1604056955.44
1604056955.45	1604056955.46
1604056955.46	1604056955.53
1604056955.53	1604056955.56
1604056955.56	1604056955.57
1604056955.58	1604056955.62
1604056955.63	1604056955.7
1604056955.7	1604056955.75
1604056955.76	1604056955.79
1604056955.8	1604056955.84
1604056955.85	1604056955.89
1604056955.9	1604056955.92
1604056955.92	1604056955.99
1604056956.0	1604056956.01
1604056956.02	1604056956.05
1604056956.06	1604056956.14
1604056956.14	1604056956.15
1604056956.16	1604056956.17
1604056956.18	1604056956.21
1604056956.22	1604056956.27
1604056956.27	1604056956.29
1604056956.29	1604056956.39
1604056956.4	1604056956.4
1604056956.41	1604056956.43
1604056956.43	1604056956.45
1604056956.45	1604056956.46
1604056956.47	1604056956.48
1604056956.49	1604056956.49
1604056956.5	1604056956.51
1604056956.53	1604056956.7
1604056956.7	1604056956.72
1604056956.73	1604056956.77
1604056956.77	1604056956.79
1604056956.8	1604056956.8
1604056956.81	1604056956.92
1604056956.93	1604056956.96
1604056956.97	1604056957.1
1604056957.1	1604056957.14
1604056957.15	1604056957.17
1604056957.18	1604056957.19
1604056957.2	1604056957.21
1604056957.22	1604056957.24
1604056957.24	1604056957.26
1604056957.27	1604056957.34
1604056957.34	1604056957.37
1604056957.38	1604056957.41
1604056957.41	1604056957.43
1604056957.44	1604056957.5
1604056957.51	1604056957.56
1604056957.57	1604056957.58
1604056957.59	1604056957.6
1604056957.61	1604056957.62
1604056957.63	1604056957.64
1604056957.64	1604056957.65
1604056957.66	1604056957.69
1604056957.7	1604056957.71
1604056957.72	1604056957.75
1604056957.76	1604056957.76
1604056957.77	1604056957.79
1604056957.79	1604056957.8
1604056957.81	1604056957.81
1604056957.82	1604056957.86
1604056957.87	1604056957.95
1604056957.95	1604056957.97
1604056957.97	1604056957.98
1604056957.98	1604056958.0
1604056958.01	1604056958.08
1604056958.08	1604056958.14
1604056958.15	1604056958.18
1604056958.19	1604056958.23
1604056958.24	1604056958.25
1604056958.26	1604056958.3
1604056958.33	1604056958.36
1604056958.36	1604056958.39
1604056958.4	1604056958.41
1604056958.42	1604056958.58
1604056958.59	1604056958.59
1604056958.6	1604056958.62
1604056958.63	1604056958.64
1604056958.64	1604056958.77
1604056958.77	1604056958.84
1604056958.85	1604056958.86
1604056958.87	1604056958.92
1604056958.93	1604056958.97
1604056958.97	1604056958.99
1604056959.0	1604056959.01
1604056959.01	1604056959.05
1604056959.06	1604056959.1
1604056959.11	1604056959.15
1604056959.16	1604056959.23
1604056959.23	1604056959.27
1604056959.28	1604056959.29
1604056959.29	1604056959.3
1604056959.31	1604056959.36
1604056959.36	1604056959.39
1604056959.4	1604056959.43
1604056959.44	1604056959.44
1604056959.45	1604056959.47
1604056959.48	1604056959.48
1604056959.49	1604056959.53
1604056959.54	1604056959.59
1604056959.6	1604056959.66
1604056959.67	1604056959.85
1604056959.86	1604056959.88
1604056959.89	1604056959.92
1604056959.92	1604056959.93
1604056959.94	1604056959.96
1604056959.96	1604056959.99
1604056960.0	1604056960.03
1604056960.04	1604056960.09
1604056960.09	1604056960.1
1604056960.1	1604056960.19
1604056960.2	1604056960.22
1604056960.23	1604056960.25
1604056960.26	1604056960.26
1604056960.27	1604056960.32
1604056960.33	1604056960.34
1604056960.35	1604056960.41
1604056960.42	1604056960.43
1604056960.43	1604056960.44
1604056960.45	1604056960.45
1604056960.46	1604056960.49
1604056960.5	1604056960.53
1604056960.55	1604056960.61
1604056960.62	1604056960.64
1604056960.65	1604056960.71
1604056960.72	1604056960.73
1604056960.73	1604056960.77
1604056960.78	1604056960.82
1604056960.83	1604056960.86
1604056960.87	1604056960.89
1604056960.9	1604056960.91
1604056960.92	1604056960.93
1604056960.94	1604056960.95
1604056960.96	1604056960.97
1604056960.98	1604056961.04
1604056961.05	1604056961.12
1604056961.13	1604056961.18
1604056961.19	1604056961.2
1604056961.21	1604056961.26
1604056961.26	1604056961.29
1604056961.29	1604056961.33
1604056961.34	1604056961.36
1604056961.37	1604056961.49
1604056961.51	1604056961.61
1604056961.62	1604056961.63
1604056961.64	1604056961.66
1604056961.66	1604056961.76
1604056961.77	1604056961.78
1604056961.78	1604056961.8
1604056961.81	1604056961.82
1604056961.82	1604056961.84
1604056961.84	1604056961.85
1604056961.86	1604056962.08
1604056962.1	1604056962.11
1604056962.11	1604056962.16
1604056962.16	1604056962.19
1604056962.2	1604056962.2
1604056962.21	1604056962.32
1604056962.33	1604056962.33
1604056962.34	1604056962.35
1604056962.36	1604056962.43
1604056962.44	1604056962.45
1604056962.45	1604056962.57
1604056962.57	1604056962.58
1604056962.59	1604056962.65
1604056962.65	1604056962.68
1604056962.69	1604056962.69
1604056962.7	1604056962.72
1604056962.73	1604056962.75
1604056962.76	1604056962.81
1604056962.82	1604056962.84
1604056962.84	1604056962.85
1604056962.86	1604056962.87
1604056962.87	1604056962.89
1604056962.9	1604056962.92
1604056962.93	1604056962.93
1604056962.94	1604056962.94
1604056962.95	1604056963.0
1604056963.01	1604056963.05
1604056963.06	1604056963.09
1604056963.1	1604056963.15
1604056963.15	1604056963.18
1604056963.18	1604056963.21
1604056963.22	1604056963.27
1604056963.27	1604056963.29
1604056963.3	1604056963.31
1604056963.32	1604056963.34
1604056963.35	1604056963.43
1604056963.44	1604056963.61
1604056963.61	1604056963.64
1604056963.64	1604056963.73
1604056963.74	1604056963.75
1604056963.76	1604056963.79
1604056963.79	1604056963.86
1604056963.87	1604056964.0
1604056964.01	1604056964.06
1604056964.07	1604056964.21
1604056964.21	1604056964.23
1604056964.23	1604056964.27
1604056964.28	1604056964.35
1604056964.35	1604056964.41
1604056964.42	1604056964.45
1604056964.45	1604056964.46
1604056964.47	1604056964.5
1604056964.5	1604056964.51
1604056964.52	1604056964.54
1604056964.55	1604056964.59
1604056964.59	1604056964.6
1604056964.6	1604056964.65
1604056964.65	1604056964.66
1604056964.67	1604056964.87
1604056964.88	1604056964.89
1604056964.9	1604056964.97
1604056964.97	1604056965.1
1604056965.11	1604056965.12
1604056965.12	1604056965.25
1604056965.26	1604056965.36
1604056965.36	1604056965.39
1604056965.39	1604056965.42
1604056965.43	1604056965.44
1604056965.45	1604056965.48
1604056965.49	1604056965.55
1604056965.56	1604056965.56
1604056965.57	1604056965.6
1604056965.61	1604056965.7
1604056965.7	1604056965.73
1604056965.73	1604056965.81
1604056965.81	1604056965.83
1604056965.84	1604056965.88
1604056965.89	1604056965.96
1604056965.97	1604056965.99
1604056966.0	1604056966.03
1604056966.04	1604056966.12
1604056966.13	1604056966.16
1604056966.16	1604056966.18
1604056966.19	1604056966.26
1604056966.27	1604056966.34
1604056966.34	1604056966.48
1604056966.49	1604056966.5
1604056966.51	1604056966.55
1604056966.56	1604056966.66
1604056966.67	1604056966.73
1604056966.74	1604056966.76
1604056966.77	1604056966.89
1604056966.9	1604056966.91
1604056966.92	1604056966.92
1604056966.93	1604056966.97
1604056966.98	1604056967.04
1604056967.04	1604056967.1
1604056967.11	1604056967.13
1604056967.13	1604056967.14
1604056967.15	1604056967.19
1604056967.2	1604056967.26
1604056967.26	1604056967.37
1604056967.37	1604056967.45
1604056967.46	1604056967.47
1604056967.47	1604056967.5
1604056967.51	1604056967.59
1604056967.61	1604056967.62
1604056967.63	1604056967.73
1604056967.73	1604056967.74
1604056967.75	1604056967.81
1604056967.81	1604056967.82
1604056967.83	1604056967.84
1604056967.85	1604056967.87
1604056967.88	1604056967.89
1604056967.89	1604056967.93
1604056967.94	1604056968.01
1604056968.02	1604056968.05
1604056968.05	1604056968.08
1604056968.09	1604056968.23
1604056968.24	1604056968.3
1604056968.33	1604056968.44
1604056968.45	1604056968.46
1604056968.48	1604056968.51
1604056968.52	1604056968.55
1604056968.56	1604056968.57
1604056968.58	1604056968.6
1604056968.61	1604056968.61
1604056968.63	1604056968.64
1604056968.64	1604056968.68
1604056968.69	1604056968.71
1604056968.72	1604056968.77
1604056968.78	1604056968.85
1604056968.86	1604056968.87
1604056968.87	1604056968.9
1604056968.91	1604056968.93
1604056968.93	1604056968.96
1604056968.96	1604056969.05
1604056969.05	1604056969.09
1604056969.1	1604056969.22
1604056969.23	1604056969.3
1604056969.3	1604056969.33
1604056969.33	1604056969.37
1604056969.37	1604056969.39
1604056969.41	1604056969.42
1604056969.44	1604056969.54
1604056969.55	1604056969.62
1604056969.62	1604056969.72
1604056969.73	1604056969.75
1604056969.75	1604056969.78
1604056969.79	1604056969.8
1604056969.81	1604056969.82
1604056969.83	1604056969.88
1604056969.89	1604056969.93
1604056969.93	1604056969.94
1604056969.95	1604056969.98
1604056969.99	1604056970.0
1604056970.01	1604056970.06
1604056970.06	1604056970.1
1604056970.11	1604056970.14
1604056970.14	1604056970.19
1604056970.2	1604056970.24
1604056970.25	1604056970.3
1604056970.32	1604056970.42
1604056970.42	1604056970.46
1604056970.47	1604056970.53
1604056970.54	1604056970.57
1604056970.58	1604056970.63
1604056970.63	1604056970.64
1604056970.65	1604056970.68
1604056970.68	1604056970.69
1604056970.7	1604056970.74
1604056970.75	1604056970.83
1604056970.83	1604056970.85
1604056970.85	1604056970.88
1604056970.9	1604056970.92
1604056970.93	1604056970.94
1604056970.94	1604056970.96
1604056970.96	1604056971.03
1604056971.04	1604056971.04
1604056971.05	1604056971.11
1604056971.11	1604056971.18
1604056971.19	1604056971.19
1604056971.2	1604056971.21
1604056971.21	1604056971.22
1604056971.23	1604056971.28
1604056971.29	1604056971.31
1604056971.32	1604056971.34
1604056971.34	1604056971.36
1604056971.36	1604056971.38
1604056971.39	1604056971.42
1604056971.43	1604056971.46
1604056971.46	1604056971.47
1604056971.48	1604056971.52
1604056971.53	1604056971.53
1604056971.54	1604056971.57
1604056971.58	1604056971.59
1604056971.59	1604056971.6
1604056971.61	1604056971.64
1604056971.65	1604056971.66
