1604059476.75	1604059479.62
1604059479.62	1604059488.41
1604059488.42	1604059489.63
1604059489.64	1604059490.28
1604059490.28	1604059490.56
1604059490.57	1604059498.01
1604059498.04	1604059499.31
1604059499.32	1604059499.73
1604059499.73	1604059502.14
1604059502.14	1604059502.87
1604059502.88	1604059502.9
1604059502.91	1604059504.91
1604059504.92	1604059507.53
1604059507.54	1604059510.31
1604059510.31	1604059510.85
1604059510.85	1604059510.89
1604059510.9	1604059516.27
1604059516.28	1604059518.71
1604059518.71	1604059519.71
1604059519.72	1604059521.71
1604059521.72	1604059526.31
1604059526.32	1604059526.93
1604059526.94	1604059527.16
1604059527.17	1604059527.48
1604059527.48	1604059528.11
1604059528.11	1604059530.56
1604059530.56	1604059530.96
1604059530.97	1604059531.33
1604059531.33	1604059533.04
1604059533.05	1604059542.96
