1604059264.98	1604059265.02
1604059265.03	1604059265.06
1604059265.07	1604059265.35
1604059265.36	1604059265.42
1604059265.42	1604059265.53
1604059265.53	1604059265.79
1604059265.8	1604059265.87
1604059265.87	1604059266.01
1604059266.02	1604059266.39
1604059266.39	1604059266.43
1604059266.43	1604059266.79
1604059266.79	1604059267.09
1604059267.1	1604059267.13
1604059267.14	1604059267.46
1604059267.47	1604059267.51
1604059267.52	1604059267.85
1604059267.85	1604059268.08
1604059268.09	1604059268.12
1604059268.12	1604059268.23
1604059268.24	1604059268.32
1604059268.33	1604059268.34
1604059268.34	1604059268.47
1604059268.48	1604059268.49
1604059268.49	1604059268.75
1604059268.76	1604059268.91
1604059268.92	1604059268.95
1604059268.95	1604059269.1
1604059269.1	1604059269.3
1604059269.3	1604059269.39
1604059269.39	1604059269.61
1604059269.62	1604059269.86
1604059269.86	1604059270.51
1604059270.51	1604059270.9
1604059270.91	1604059270.96
1604059270.97	1604059271.4
1604059271.4	1604059271.47
1604059271.48	1604059271.6
1604059271.6	1604059271.79
1604059271.8	1604059272.06
1604059272.06	1604059272.38
1604059272.39	1604059272.54
1604059272.55	1604059272.64
1604059272.64	1604059273.13
1604059273.13	1604059273.69
1604059273.69	1604059273.85
1604059273.86	1604059273.88
1604059273.89	1604059273.92
1604059273.92	1604059274.15
1604059274.16	1604059274.3
1604059274.3	1604059274.36
1604059274.37	1604059274.56
1604059274.57	1604059275.05
1604059275.08	1604059275.13
1604059275.14	1604059275.24
1604059275.25	1604059275.41
1604059275.42	1604059275.44
1604059275.44	1604059276.23
1604059276.24	1604059276.44
1604059276.44	1604059276.5
1604059276.5	1604059276.53
1604059276.53	1604059276.75
1604059276.76	1604059276.95
1604059276.96	1604059277.2
1604059277.21	1604059277.24
1604059277.25	1604059277.62
1604059277.63	1604059277.97
1604059277.98	1604059278.22
1604059278.23	1604059278.66
1604059278.67	1604059278.7
1604059278.7	1604059279.27
1604059279.28	1604059279.56
1604059279.57	1604059279.81
1604059279.81	1604059279.96
1604059279.96	1604059279.99
1604059280.0	1604059280.22
1604059280.22	1604059280.39
1604059280.4	1604059280.4
1604059280.41	1604059280.53
1604059280.53	1604059280.56
1604059280.56	1604059280.96
1604059280.97	1604059281.0
1604059281.01	1604059281.17
1604059281.18	1604059281.53
1604059281.54	1604059281.62
1604059281.63	1604059281.81
1604059281.81	1604059282.08
1604059282.08	1604059282.09
1604059282.1	1604059282.13
1604059282.14	1604059282.2
1604059282.21	1604059282.66
1604059282.67	1604059282.67
1604059282.68	1604059282.88
1604059282.88	1604059282.91
1604059282.91	1604059282.99
1604059283.0	1604059283.05
1604059283.05	1604059283.15
1604059283.15	1604059283.9
1604059283.91	1604059284.07
