1604058759.72	1604058759.92
1604058759.93	1604058760.09
1604058760.09	1604058760.13
1604058760.14	1604058760.2
1604058760.21	1604058760.24
1604058760.25	1604058760.29
1604058760.29	1604058760.38
1604058760.38	1604058760.4
1604058760.4	1604058760.47
1604058760.48	1604058760.5
1604058760.51	1604058760.55
1604058760.56	1604058760.59
1604058760.59	1604058760.69
1604058760.7	1604058760.71
1604058760.71	1604058760.84
1604058760.84	1604058760.85
1604058760.85	1604058760.95
1604058760.96	1604058761.04
1604058761.04	1604058761.05
1604058761.06	1604058761.08
1604058761.08	1604058761.1
1604058761.11	1604058761.12
1604058761.12	1604058761.25
1604058761.25	1604058761.3
1604058761.31	1604058761.32
1604058761.32	1604058761.36
1604058761.37	1604058761.39
1604058761.4	1604058761.48
1604058761.48	1604058761.52
1604058761.53	1604058761.54
1604058761.54	1604058761.55
1604058761.56	1604058761.68
1604058761.68	1604058761.76
1604058761.76	1604058761.91
1604058761.92	1604058762.05
1604058762.06	1604058762.07
1604058762.07	1604058762.1
1604058762.11	1604058762.12
1604058762.12	1604058762.28
1604058762.29	1604058762.37
1604058762.38	1604058762.44
1604058762.44	1604058762.47
1604058762.48	1604058762.56
1604058762.57	1604058762.63
1604058762.64	1604058762.69
1604058762.69	1604058762.7
1604058762.71	1604058762.73
1604058762.73	1604058762.75
1604058762.75	1604058762.85
1604058762.86	1604058762.87
1604058762.87	1604058762.89
1604058762.9	1604058762.95
1604058762.96	1604058762.98
1604058762.99	1604058763.03
1604058763.03	1604058763.18
1604058763.18	1604058763.21
1604058763.22	1604058763.25
1604058763.25	1604058763.27
1604058763.27	1604058763.29
1604058763.3	1604058763.4
1604058763.4	1604058763.41
1604058763.42	1604058763.43
1604058763.43	1604058763.53
1604058763.54	1604058763.78
1604058763.79	1604058763.94
1604058763.95	1604058763.96
1604058763.96	1604058764.06
1604058764.07	1604058764.12
1604058764.13	1604058764.17
1604058764.18	1604058764.21
1604058764.22	1604058764.22
1604058764.23	1604058764.34
1604058764.35	1604058764.51
1604058764.52	1604058764.53
1604058764.54	1604058764.65
1604058764.66	1604058764.66
1604058764.67	1604058764.75
1604058764.75	1604058764.79
1604058764.79	1604058764.87
1604058764.88	1604058764.89
1604058764.9	1604058764.93
1604058764.94	1604058764.96
1604058764.97	1604058764.99
1604058765.0	1604058765.09
1604058765.09	1604058765.17
1604058765.18	1604058765.19
1604058765.19	1604058765.21
1604058765.22	1604058765.25
1604058765.25	1604058765.26
1604058765.27	1604058765.33
1604058765.34	1604058765.39
1604058765.39	1604058765.48
1604058765.49	1604058765.54
1604058765.55	1604058765.6
1604058765.61	1604058765.69
1604058765.7	1604058765.72
1604058765.73	1604058765.75
1604058765.75	1604058765.79
1604058765.8	1604058765.98
1604058765.98	1604058766.05
1604058766.06	1604058766.1
1604058766.11	1604058766.14
1604058766.14	1604058766.21
1604058766.22	1604058766.22
1604058766.23	1604058766.24
1604058766.25	1604058766.26
1604058766.26	1604058766.29
1604058766.29	1604058766.32
1604058766.32	1604058766.36
1604058766.37	1604058766.46
1604058766.47	1604058766.48
1604058766.49	1604058766.54
1604058766.55	1604058766.57
1604058766.57	1604058766.58
1604058766.59	1604058766.69
1604058766.7	1604058766.78
1604058766.78	1604058766.92
1604058766.92	1604058767.01
1604058767.02	1604058767.04
1604058767.04	1604058767.07
1604058767.08	1604058767.2
1604058767.21	1604058767.22
1604058767.22	1604058767.25
1604058767.26	1604058767.3
1604058767.31	1604058767.31
1604058767.32	1604058767.37
1604058767.37	1604058767.53
1604058767.54	1604058767.66
1604058767.67	1604058767.75
1604058767.76	1604058767.81
1604058767.82	1604058767.83
1604058767.84	1604058767.84
1604058767.85	1604058767.88
1604058767.88	1604058767.91
1604058767.91	1604058767.95
1604058767.96	1604058768.04
1604058768.05	1604058768.07
1604058768.07	1604058768.12
1604058768.13	1604058768.25
1604058768.26	1604058768.35
1604058768.36	1604058768.39
1604058768.39	1604058768.57
1604058768.58	1604058768.77
1604058768.78	1604058768.83
1604058768.83	1604058768.84
1604058768.85	1604058768.9
1604058768.9	1604058768.96
1604058768.97	1604058769.13
1604058769.13	1604058769.22
1604058769.22	1604058769.24
1604058769.24	1604058769.29
1604058769.3	1604058769.39
1604058769.39	1604058769.48
1604058769.48	1604058769.49
1604058769.49	1604058769.51
1604058769.51	1604058769.59
1604058769.59	1604058769.6
1604058769.61	1604058769.67
1604058769.7	1604058769.72
1604058769.73	1604058769.73
1604058769.74	1604058769.85
1604058769.86	1604058769.89
1604058769.89	1604058769.93
1604058769.94	1604058770.1
1604058770.11	1604058770.26
1604058770.27	1604058770.29
1604058770.29	1604058770.3
1604058770.31	1604058770.33
1604058770.33	1604058770.36
1604058770.37	1604058770.39
1604058770.4	1604058770.52
1604058770.52	1604058770.56
1604058770.57	1604058770.69
1604058770.69	1604058770.78
1604058770.78	1604058770.89
1604058770.89	1604058770.92
1604058770.92	1604058771.0
1604058771.01	1604058771.08
1604058771.09	1604058771.13
1604058771.13	1604058771.16
1604058771.16	1604058771.19
1604058771.19	1604058771.22
1604058771.22	1604058771.23
1604058771.24	1604058771.25
1604058771.26	1604058771.36
1604058771.36	1604058771.42
1604058771.42	1604058771.46
1604058771.47	1604058771.59
1604058771.59	1604058771.65
1604058771.66	1604058771.67
1604058771.68	1604058771.71
1604058771.72	1604058771.74
1604058771.75	1604058771.76
1604058771.76	1604058771.77
1604058771.78	1604058771.8
1604058771.81	1604058771.84
1604058771.84	1604058771.92
1604058771.93	1604058772.0
1604058772.01	1604058772.02
1604058772.03	1604058772.07
1604058772.07	1604058772.09
1604058772.09	1604058772.11
1604058772.12	1604058772.12
1604058772.13	1604058772.17
1604058772.17	1604058772.22
1604058772.22	1604058772.29
1604058772.3	1604058772.32
1604058772.33	1604058772.42
1604058772.43	1604058772.52
1604058772.53	1604058772.54
1604058772.55	1604058772.63
1604058772.64	1604058772.78
1604058772.79	1604058772.81
1604058772.81	1604058772.98
1604058772.98	1604058772.99
1604058773.0	1604058773.1
1604058773.1	1604058773.11
1604058773.12	1604058773.13
1604058773.14	1604058773.15
1604058773.16	1604058773.19
1604058773.2	1604058773.29
1604058773.29	1604058773.4
1604058773.4	1604058773.45
1604058773.46	1604058773.5
1604058773.5	1604058773.63
1604058773.63	1604058773.68
1604058773.69	1604058773.73
1604058773.74	1604058773.75
1604058773.76	1604058773.77
1604058773.77	1604058773.81
1604058773.82	1604058773.82
1604058773.83	1604058773.86
1604058773.87	1604058773.96
1604058773.96	1604058774.1
1604058774.11	1604058774.18
1604058774.19	1604058774.19
1604058774.2	1604058774.31
1604058774.32	1604058774.37
1604058774.38	1604058774.43
1604058774.44	1604058774.46
1604058774.47	1604058774.47
1604058774.48	1604058774.64
1604058774.65	1604058774.7
1604058774.71	1604058774.79
1604058774.8	1604058774.81
1604058774.81	1604058774.95
1604058774.95	1604058775.0
1604058775.01	1604058775.33
1604058775.34	1604058775.37
1604058775.38	1604058775.44
1604058775.45	1604058775.52
1604058775.52	1604058775.57
1604058775.57	1604058775.76
1604058775.76	1604058775.9
1604058775.9	1604058775.96
1604058775.97	1604058775.98
1604058775.98	1604058775.99
1604058776.0	1604058776.01
