ALPIDE_step,ALPIDE_rad,ALPIDE_deg,ALPIDE_ev,ALPIDE_t,ALPIDE_r,ALPIDE_ev_err,ALPIDE_r_err
-56.659329289907,-0.8900026632724841,-50.9933963609163,18.000000357278623,1965600.0,0.03296703362138942,2.158445608017544e-06,0.007875954476925514
-55.94408317115139,-0.8787676035115279,-50.34967485403625,14.999999970314093,1944000.0,0.027777777722803876,1.992275383851552e-06,0.007254727958500148
-55.22883705239578,-0.8675325437505718,-49.7059533471562,8.999999589286745,1987200.0,0.016304347082041204,1.5096618357487922e-06,0.005471738569612734
-54.51359093364018,-0.8562974839896157,-49.06223184027616,17.000000536063453,1965600.0,0.031135532117332332,2.0976320846650695e-06,0.007648389346708084
-53.79834481488457,-0.8450624242286595,-48.418510333396114,8.000000337779056,1987200.0,0.014492754235106986,1.4233228284753373e-06,0.005154944846944549
-53.08309869612896,-0.8338273644677034,-47.774788826516065,18.000000298343366,2052000.0,0.03157894789183047,2.0675636876799633e-06,0.00753849502836741
-52.36785257737334,-0.8225923047067472,-47.13106731963601,16.999999583276804,2656800.0,0.023035229787637945,1.551906664264401e-06,0.005635047520497524
-51.65260645861774,-0.811357244945791,-46.48734581275597,19.99999939071131,2613600.0,0.027548208527150564,1.711101911156864e-06,0.006223104040568821
-50.93736033986213,-0.8001221851848348,-45.84362430587592,13.999999775842298,2678400.0,0.018817203999788035,1.396974830784775e-06,0.005064472730688734
-50.222114221106516,-0.7888871254238785,-45.199902798995865,13.000000534157152,2656800.0,0.017615176875551697,1.3571030094339014e-06,0.004917824404259182
-49.50686810235091,-0.7776520656629224,-44.55618129211582,24.999998889688868,2656800.0,0.033875337248900905,1.8819632640770852e-06,0.006860823665923022
-48.791621983595306,-0.7664170059019663,-43.912459785235775,9.000000173954334,1339200.125,0.024193546596507076,2.240143160082217e-06,0.00811470994077686
-48.07637586483969,-0.75518194614101,-43.26873827835572,5.999999909054509,1317600.125,0.016393440819229,1.8590539696428596e-06,0.006719966979201375
-47.36112974608408,-0.7439468863800539,-42.62501677147567,9.999999848424181,1317600.125,0.027322401365381666,2.400028354709195e-06,0.008698918972671294
-46.64588362732848,-0.7327118266190977,-41.98129526459563,11.999999818109018,1317600.125,0.032786881638458,2.629099337052472e-06,0.009542022224132392
-45.930637508572865,-0.7214767668581417,-41.33757375771558,13.999999787793854,1317600.125,0.03825136191153433,2.83975184563218e-06,0.010320405571022024
-45.215391389817256,-0.7102417070971854,-40.69385225083553,15.000000238368102,1296000.125,0.04166666331002489,2.98841278754307e-06,0.010869773843745403
-44.50014527106164,-0.6990066473362291,-40.05013074395548,19.999999696848363,1317600.125,0.05464480273076333,3.3941526493097287e-06,0.012384750194151768
-43.78489915230603,-0.687771587575273,-39.40640923707543,15.000000238368102,1296000.125,0.04166666331002489,2.98841278754307e-06,0.010869773843745403
-43.06965303355042,-0.6765365278143167,-38.76268773019538,19.000000183526936,1429200.125,0.04785893834196031,3.049887043314297e-06,0.011110184663686086
-42.354406914794815,-0.6653014680533607,-38.11896622331533,19.99999990095671,1854000.125,0.03883494864567183,2.4121551529019337e-06,0.008767661552960136
-41.63916079603921,-0.6540664082924045,-37.475244716435284,30.999998723931412,1893600.125,0.05893535490031354,2.9403062924016346e-06,0.010739929558042637
-40.9239146772836,-0.6428313485314483,-36.831523209555236,22.000000692515755,1875600.125,0.0422264860389987,2.500754663696469e-06,0.009097258657313867
-40.20866855852798,-0.6315962887704921,-36.18780170267519,19.99999923386565,1875600.125,0.038387711902032606,2.3843760167160256e-06,0.008665739801742482
-39.493422439772374,-0.6203612290095358,-35.54408019579514,38.00000098883197,1857600.125,0.0736434078135062,3.3184827670965926e-06,0.012164495669187864
-38.778176321016765,-0.6091261692485798,-34.90035868891509,25.00000028934278,1227600.125,0.07331377637456171,4.072987529224958e-06,0.014929081901144142
-38.06293020226116,-0.5978911094876236,-34.25663718203504,18.000000428698968,1206000.125,0.053731338994111866,3.517943820378364e-06,0.012833591701467792
-37.34768408350555,-0.5866560497266674,-33.612915675154994,18.999999918466983,1188000.125,0.05757575127063319,3.6691064687730348e-06,0.013397560724139945
-36.63243796474994,-0.5754209899657112,-32.969194168274946,23.000001035271225,1206000.125,0.06865671239211224,3.976642641983738e-06,0.014559561049121974
-35.91719184599433,-0.564185930204755,-32.3254726613949,27.000000300753072,1209600.125,0.08035713544813916,4.295760487546768e-06,0.01577235382060743
-35.201945727238716,-0.5529508704437988,-31.681751154514842,21.00000047855815,1188000.125,0.06363635839079507,3.85738654274623e-06,0.014105784668386924
-34.48669960848311,-0.5417158106828427,-31.038029647634797,25.00000083915984,1206000.125,0.07462686044164002,4.145936552038085e-06,0.015201279808294292
-33.77145348972749,-0.5304807509218864,-30.394308140754745,21.000000478391257,1209600.125,0.06249999496503733,3.788504647315442e-06,0.013850080759574177
-33.05620737097188,-0.5192456911609302,-29.750586633874697,22.00000065984932,1192320.125,0.06642511580139399,3.9338560689172545e-06,0.014394326729531228
-32.34096125221628,-0.508010631399974,-29.106865126994652,33.99999947454853,1231920.125,0.0993570894934237,4.733222370927093e-06,0.017450485049588408
-31.62571513346067,-0.496775571639018,-28.463143620114604,25.00000020328548,1249920.125,0.0720046016795095,4.000255616333884e-06,0.014653464126352439
-30.91046901470506,-0.48554051187806174,-27.819422113234555,35.00000077159302,1210320.125,0.1041046911268495,4.888028927966158e-06,0.018041113251890582
-30.195222895949453,-0.4743054521171056,-27.175700606354507,44.999998777290784,1231920.125,0.13150202867109329,5.4453237643953336e-06,0.0202264342217455
-29.47997677719384,-0.4630703923561494,-26.53197909947446,49.00000056087856,1231920.125,0.14319110341602936,5.682186578452073e-06,0.021163095811869915
-28.764730658438232,-0.45183533259519326,-25.88825759259441,22.00000098986061,562320.0625,0.14084506110521033,8.341185158805231e-06,0.031028375764115095
-28.049484539682624,-0.4406002728342371,-25.244536085714362,22.00000004741196,561600.0625,0.14102562563493848,8.351878984741797e-06,0.031070639696926926
-27.33423842092701,-0.42936521307328085,-24.60081457883431,28.999999555961722,580320.0625,0.1799007222871296,9.279646104143615e-06,0.03482330414649565
-26.618992302171407,-0.4181301533123247,-23.957093071954265,37.000000822679795,561600.0625,0.2371794660575688,1.083112865625477e-05,0.04115797676493349
-25.90374618341579,-0.4068950935513685,-23.313371565074213,29.000000095988526,562320.0625,0.18565939099062234,9.576689800454174e-06,0.03598199725517363
-25.18850006466018,-0.3956600337904122,-22.66965005819416,37.000000822679795,561600.0625,0.2371794660575688,1.083112865625477e-05,0.04115797676493349
-24.473253945904574,-0.3844249740294562,-22.025928551314117,35.00000077122104,579600.0625,0.21739128569606692,1.020717588880456e-05,0.03862299804028301
-23.758007827148962,-0.3731899142684999,-21.382207044434065,40.999999148124516,562320.0625,0.26248396025039256,1.1386974544293177e-05,0.043503061790707655
-23.04276170839336,-0.36195485450754383,-20.738485537554023,49.99999987682713,581760.0625,0.3094059065915644,1.2154611957168297e-05,0.046894865975858055
-22.32751558963774,-0.35071979474658754,-20.094764030673968,83.99999992073299,573120.0625,0.5276381329167634,1.59916778169176e-05,0.06433933185064848
-21.612269470882136,-0.3394847349856314,-19.451042523793923,93.0000020169582,590760.0625,0.5667275574523956,1.6324141344596995e-05,0.06617698550082556
-20.897023352126535,-0.3282496752246754,-18.807321016913882,99.00000186977195,590760.0625,0.6032906239852309,1.6842496645693953e-05,0.06874242102987674
-20.18177723337092,-0.3170146154637191,-18.163599510033826,124.00000268927761,590760.0625,0.7556367432698607,1.8849494799185147e-05,0.07906122540364238
-19.466531114615318,-0.30577955570276305,-17.519878003153785,162.00000460474257,573480.0625,1.0169490706175566,2.2194184059115142e-05,0.09718873434794639
-18.7512849958597,-0.2945444959418067,-16.87615649627373,7.000000122866311,32400.00390625,0.7777776976581663,8.165898123716652e-05,0.29555588611439865
-18.036038877104097,-0.2833094361808507,-16.23243498939369,11.999999762163384,32760.00390625,1.3186811353079975,0.00010574179493540501,0.3841254645561523
-17.32079275834848,-0.27207437641989435,-15.588713482513633,19.999999542791556,32400.00390625,2.222221903502941,0.00013802887085877477,0.5045139576998005
-16.60554663959288,-0.26083931665893834,-14.944991975633592,27.999999762861762,32760.00390625,3.0769226839765906,0.0001615232598039972,0.5937251740363568
-15.890300520837265,-0.24960425689798207,-14.301270468753538,46.99999922147117,33120.00390625,5.108694965019822,0.00020699437777262246,0.7712746718318018
-15.175054402081663,-0.238369197137026,-13.657548961873497,135.99999285512422,32760.00390625,14.94505237787962,0.0003559799267137977,1.4077326982090932
-14.459808283326046,-0.22713413737606972,-13.013827454993441,357.0000076806282,32400.00390625,39.666662737727165,0.0005831617700529482,2.6144920677710477
-13.744562164570443,-0.21589907761511362,-12.370105948113398,861.0000073133924,33120.00390625,93.5869462788105,0.0008859540471462688,4.8427701653662805
-13.029316045814825,-0.20466401785415733,-11.726384441233343,1636.9999366840202,34920.00390625,168.7628611922264,0.0011586441043051055,7.549929111370176
-12.314069927059224,-0.1934289580932013,-11.082662934353301,3054.000015472062,44640.00390625,246.29030227661133,0.001237970490205425,9.000581438875635
-11.598823808303607,-0.182193898332245,-10.438941427473246,3956.9999844731356,44280.00390625,321.70728743076324,0.0014206116589883,11.472530711051919
-10.883577689548003,-0.1709588385712889,-9.795219920593203,5005.999883059267,44280.00390625,406.9918245077133,0.0015978564942097557,14.208496339527423
-10.168331570792388,-0.15972377881033265,-9.15149841371315,6226.0002462276025,43560.00390625,514.5454287528992,0.0018114095294420795,17.756163252931792
-9.453085452036785,-0.14848871904937655,-8.507776906833106,7051.000182522868,43560.00390625,582.7272355556488,0.0019276911223801531,19.949707377715104
-8.737839333281167,-0.13725365928842026,-7.864055399953051,4196.9998397587915,21960.017578125,688.0322098731995,0.002950100432137883,27.559059816445313
-8.022593214525564,-0.1260185995274642,-7.2203338930730085,4943.999939884816,21960.017578125,810.491144657135,0.003201891031044946,32.09785114664305
-7.3073470957699485,-0.11478353976650792,-6.576612386192954,5338.999966984178,21960.017578125,875.2451956272125,0.0033273407358886562,34.49654661745832
-6.592100977014346,-0.10354848000555185,-5.932890879312912,6020.0000877977,21600.017578125,1003.332531452179,0.00359206462145011,39.565041434728776
-5.8768548582587306,-0.09231342024459556,-5.289169372432857,6582.000214633648,21960.017578125,1079.015564918518,0.003694419905597102,42.04089862514649
-5.161608739503127,-0.08107836048363949,-4.645447865552815,7044.000208221842,21960.017578125,1154.7532081604004,0.0038218795014550787,44.84390089802606
-4.446362620747511,-0.06984330072268319,-4.00172635867276,7637.00007619994,21600.017578125,1272.8323101997375,0.004045826835742302,49.6215192765376
-3.7311165019919073,-0.05860824096172712,-3.3580048517927166,8041.999933720683,21960.017578125,1318.3595895767212,0.004083657882638102,50.89749951964193
-3.0158703832362903,-0.04737318120077082,-2.7142833449126615,9579.00002578646,24480.015625,1408.6755752563477,0.003998051609288406,51.371169891632164
-2.3006242644806885,-0.03613812143981476,-2.07056183803262,13791.000376394251,33480.0078125,1482.9029202461243,0.0035076183109284797,46.15081877725204
-1.585378145725072,-0.02490306167885847,-1.4268403311525648,14046.999827725114,32760.0078125,1543.6259865760803,0.0036178269913068823,48.494124718255044
-0.8701320269694696,-0.013668001917902408,-0.7831188242725227,14930.000126676634,33120.0078125,1622.8257179260254,0.0036892617853408736,50.61508131761567
-0.15488590821385298,-0.002432942156946118,-0.1393973173924677,14950.999762545107,33480.0078125,1607.6340079307556,0.0036521581036323024,49.88717730736188
0.5603602105417494,0.00880211760400995,0.5043241894875745,14528.000019313302,32400.0078125,1614.2218351364136,0.003720127293921618,50.91240458640418
1.275606329297366,0.02003717736496624,1.1480456963676295,9844.999950036407,21600.015625,1640.8321380615234,0.00459360655545068,63.347009882066345
1.9908524480529688,0.03127223712592231,1.791767203247672,9574.999834296294,21960.015625,1569.6709871292114,0.004455913448554508,60.19371778314752
2.706098566808571,0.042507296886878376,2.435488710127714,9157.999860172626,21960.015625,1501.310384273529,0.004357803815641044,57.66523942469206
3.4213446855641876,0.053742356647834666,3.079210217007769,8652.999842287565,21960.013671875,1418.5236811637878,0.004235949224822061,54.60296076366844
4.13659080431979,0.06497741640879073,3.7229317238878115,8179.999689747579,21600.015625,1363.3322954177856,0.004187189213515215,52.99747103745216
4.851836923075407,0.07621247616974702,4.3666532307678665,7722.999968052842,21960.015625,1266.0646677017212,0.004001846005847057,48.96270914439877
5.567083041831008,0.08744753593070308,5.010374737647908,7085.000182629039,21960.013671875,1161.4747166633606,0.00383298677786702,45.092640005810615
6.282329160586626,0.09868259569165938,5.654096244527963,6823.999787451234,21600.015625,1137.3324751853943,0.003824418794245827,44.56601676849364
6.997575279342228,0.10991765545261545,6.297817751408005,8935.999771585688,33480.0078125,960.8599662780762,0.0028234885402110984,34.86069224800499
7.712821398097845,0.12115271521357174,6.941539258288061,16312.000376319047,66600.015625,881.7295432090759,0.001917693849320577,25.15141499061619
8.428067516853448,0.1323877749745278,7.585260765168103,14587.999927075114,68040.015625,771.8516707420349,0.0017751435249626164,21.941224100836177
9.143313635609065,0.1436228347354841,8.228982272048158,13089.999635427259,66600.015625,707.5673818588257,0.0017178905561211514,20.36971472546804
9.858559754364666,0.15485789449644016,8.8727037789282,11334.999713374127,65160.01171875,626.2429654598236,0.0016339155594367752,18.29948941065503
10.573805873120284,0.16609295425739645,9.516425285808255,9232.000124618935,65520.01171875,507.25266337394714,0.0014664725276326248,15.031770036695535
11.289051991875887,0.17732801401835255,10.160146792688298,6399.000050938164,55440.0078125,415.5194252729416,0.0014428885007805536,13.987115031743523
12.004298110631504,0.18856307377930884,10.803868299568354,5144.999971115612,55800.0078125,331.93543553352356,0.001285459593531615,11.315581390160093
12.719544229387106,0.1997981335402649,11.447589806448395,3819.0001559079974,54000.0078125,254.59997355937958,0.0011444083200228055,9.044039258519994
13.43479034814272,0.21103319330122114,12.091311313328449,2554.000038695376,55440.0078125,165.8441349864006,0.0009115639962550395,6.134848490087175
14.150036466898321,0.2222682530621772,12.73503282020849,1377.999967024487,54000.0078125,91.86665117740631,0.0006874336484438109,3.816274052938567
14.865282585653938,0.2335033128231335,13.378754327088545,568.9999888517777,54360.0078125,37.68211305141449,0.00043881010771797574,1.9753212754188907
15.580528704409542,0.2447383725840896,14.022475833968588,219.99999207269502,55440.0078125,14.285711757838726,0.00026753959026043066,1.061601856006404
16.29577482316516,0.2559734323450459,14.666197340848644,100.9999992334242,54360.0078125,6.688740709796548,0.00018487627256760504,0.6980509851542006
17.011020941920762,0.26720849210600195,15.309918847728685,148.00000004051162,216000.015625,2.4666664889082313,5.632187120632964e-05,0.28199141302510067
17.726267060676378,0.27844355186695824,15.953640354608739,371.9999863115845,612360.0625,2.1869485499337316,3.149666789706082e-05,0.16032713959586598
18.441513179431983,0.28967861162791436,16.597361861488785,271.0000015483274,612000.0625,1.5941174933686852,2.6898816914997178e-05,0.12732482080212243
19.1567592981876,0.3009136713888706,17.241083368368837,209.9999997508894,613800.0625,1.2316714273765683,2.3609278707412055e-05,0.10620877983940455
19.872005416943203,0.31214873114982666,17.884804875248882,149.00000218266086,612360.0625,0.8759552438277751,1.9933624616046382e-05,0.08491672483176879
20.58725153569882,0.32338379091078295,18.528526382128938,119.00000207760786,611280.0625,0.7008244399912655,1.7845686100118328e-05,0.07383340548640763
21.30249765445442,0.334618850671739,19.17224788900898,106.99999951767586,601200.0625,0.6407184933777899,1.7205720820743598e-05,0.07057170009898726
22.01774377321004,0.3458539104326953,19.815969395889034,107.00000064679989,583200.0625,0.6604937603697181,1.77367615299057e-05,0.07298743249793886
22.73298989196564,0.3570889701936514,20.459690902769076,86.999998054338,601200.0625,0.5209580180235207,1.5514600937169422e-05,0.06225458796721436
23.448236010721256,0.36832402995460767,21.10341240964913,52.99999898643364,584640.0625,0.3263546386733651,1.2452293909093029e-05,0.04809663254462565
24.163482129476858,0.37955908971556374,21.747133916529172,42.999998334439624,601200.0625,0.2574849931988865,1.0907248573850574e-05,0.041551616779232234
24.878728248232473,0.39079414947652,22.390855423409228,42.99999815808815,583200.0625,0.2654320589499548,1.1243892012274948e-05,0.04289930059856527
25.59397436698808,0.40202920923747615,23.034576930289273,43.99999988089485,584640.0625,0.27093593089375645,1.1345869033240943e-05,0.04333183333348906
26.30922048574368,0.4132642689984322,23.678298437169314,40.99999794771156,583200.0625,0.253086379962042,1.0979292783311128e-05,0.04178276268072054
27.0244666044993,0.4244993287593885,24.32201994404937,54.99999897053294,797040.0625,0.2484191267285496,9.3046746782514e-06,0.035409884719378795
27.7397127232549,0.4357343885203445,24.96574145092941,52.00000091135007,1274400.125,0.14689264353364706,5.658428941952574e-06,0.021081481810332047
28.454958842010516,0.4469694482813008,25.609462957809466,53.000001918727776,1254240.125,0.15212398575386032,5.804398810220266e-06,0.021649589333659413
29.170204960766117,0.4582045080422569,26.253184464689507,50.00000077701134,1254240.125,0.14351319114211947,5.63773050385027e-06,0.020987181735533968
29.885451079521737,0.46943956780321316,26.896905971569563,42.99999811300631,1254240.125,0.12342133704805747,5.2282161873126176e-06,0.019374230266838544
30.600697198277338,0.48067462756416923,27.540627478449604,34.00000028500153,1226880.125,0.09976524888770655,4.752666357559016e-06,0.01751837897591591
31.31594331703295,0.4919096873251255,28.184348985329656,40.999999313366516,1227600.125,0.12023458984913304,5.215969033428413e-06,0.019333677345189565
32.031189435788555,0.5031447470860816,28.8280704922097,35.00000079731876,1209600.125,0.10416665827506222,4.890938468694037e-06,0.01806008417980265
32.74643555454417,0.5143798068470379,29.471791999089753,30.999998957094704,1188000.125,0.09393938089488074,4.686669845956474e-06,0.01726370146128405
33.46168167329977,0.525614866607994,30.115513505969794,22.000000815493195,1209600.125,0.06547618613694794,3.877658130883071e-06,0.014186233922844524
34.17692779205539,0.5368499263689502,30.75923501284985,27.999999448142034,1206000.125,0.08358207924175076,4.387646827258149e-06,0.016122206280305182
34.89217391081099,0.5480849861299062,31.40295651972989,21.00000047855815,1188000.125,0.06363635839079507,3.85738654274623e-06,0.014105784671679479
35.607420029566605,0.5593200458908625,32.046678026609946,28.00000063785501,1209600.125,0.08333332662004977,4.374588355907438e-06,0.01607326395986187
36.322666148322206,0.5705551056518186,32.69039953348999,25.00000083915984,1206000.125,0.07462686044164002,4.145936552038085e-06,0.01520127981236588
37.03791226707782,0.5817901654127748,33.33412104037004,20.999999647493155,1404000.125,0.05384614814829547,3.2639425120819274e-06,0.011907318173908908
37.75315838583342,0.5930252251737309,33.977842547250084,31.999999456524392,1875600.125,0.06142034035292454,3.0160236044409417e-06,0.011023144957074408
38.468404504589046,0.6042602849346872,34.62156405413014,21.000000844382157,1897200.125,0.03984819632023573,2.415441383631492e-06,0.008781787633179541
39.18365062334466,0.6154953446956435,35.265285561010195,28.999999065157454,1857600.125,0.056201544794021174,2.89899033417351e-06,0.010581984273763263
39.89889674210025,0.6267304044565993,35.90900706789022,26.00000019811921,1875600.125,0.04990402776456904,2.7186069384553836e-06,0.009908335167045671
40.614142860855864,0.6379654642175556,36.55272857477028,27.999999547384277,1803600.125,0.05588821877609007,2.933855763693286e-06,0.01070843516724204
41.32938897961148,0.6492005239785119,37.19645008165033,19.00000031118111,1317600.125,0.05191256423131563,3.3082107847710427e-06,0.012063132607860252
42.044635098367095,0.6604355837394682,37.84017158853039,19.999999532020638,1296000.125,0.0555555488972459,3.4507218546754225e-06,0.01259395296321871
42.75988121712268,0.671670643500424,38.483893095410416,13.999999864597157,1339200.125,0.03763440472539514,2.793949400784249e-06,0.010152410569381617
43.4751273358783,0.6829057032613803,39.12761460229047,4.9999998830051595,1296000.125,0.013888887224311475,1.7253609273377113e-06,0.006232829037125788
44.19037345463392,0.6941407630223366,39.77133610917053,13.999999787793854,1317600.125,0.03825136191153433,2.83975184563218e-06,0.010320405571443349
44.90561957338954,0.7053758227832929,40.41505761605058,11.000000331963975,1296000.125,0.030555553530575708,2.5591238198031807e-06,0.009282954894682999
45.62086569214513,0.7166108825442488,41.058779122930616,13.000000402126602,1317600.125,0.03551912341208663,2.7364533495805408e-06,0.009938323871425772
46.336111810900746,0.7278459423052053,41.70250062981067,7.999999878739345,1317600.125,0.021857921092305332,2.146650619622695e-06,0.007770056669963943
47.051357929656355,0.7390810020661613,42.34622213669072,10.99999980651512,1605600.125,0.024663674776093103,2.0656605207697026e-06,0.007484813773613719
47.76660404841195,0.7503160618271172,42.989943643570754,25.000000109257144,2239200.25,0.04019292173325084,2.2329400865331274e-06,0.008129920449778756
48.48185016716756,0.7615511215880735,43.6336651504508,23.999999655290367,2188800.25,0.03947367913497146,2.2382030911986397e-06,0.008147356811067406
49.19709628592317,0.7727861813490298,44.27738665733086,18.000000526825943,2210400.25,0.029315958454390056,1.9193992975341386e-06,0.0069670609223316145
49.91234240467879,0.7840212411099861,44.921108164210914,15.000000439021619,2210400.25,0.02442996537865838,1.7521638201983632e-06,0.006351350942852142
50.627588523434376,0.7952563008709419,45.56482967109094,16.000000014758484,2124000.25,0.027118640900880564,1.8832389497129296e-06,0.006831863161320137
51.34283464218999,0.8064913606318982,46.208551177970996,8.000000193706171,1512000.125,0.019047617934120353,1.8706527056313506e-06,0.006772418726152995
52.058080760945614,0.8177264203928545,46.85227268485105,20.00000052211783,1540800.125,0.0467289693915518,2.9024763708398452e-06,0.01059355733240734
52.77332687970123,0.8289614801538108,47.49599419173111,11.000000180398729,1512000.125,0.026190474454779178,2.193534732912406e-06,0.007958040265670138
53.48857299845682,0.8401965399147665,48.139715698611134,16.999999813192858,1540800.125,0.03971962250943761,2.6759509937200067e-06,0.009746890536125166
54.20381911721243,0.8514315996757228,48.78343720549119,13.000000385582666,1533600.125,0.030516430342686363,2.3510374162652007e-06,0.00854008701727217
54.91906523596805,0.8626666594366791,49.427158712371245,7.999999788442267,1540800.125,0.018691586774366442,1.8356872373346869e-06,0.006645217130346127
55.634311354723664,0.8739017191976354,50.0708802192513,15.00000062104084,1512000.125,0.035714284240384586,2.561496710330905e-06,0.009318889159738409
56.349557473479265,0.8851367789585916,50.71460172613134,10.99999984344646,1533600.125,0.02582159377197968,2.162639880037438e-06,0.007844973195038582
57.064803592234874,0.8963718387195476,51.35832323301139,15.999999874651394,1987200.125,0.028985505196033046,2.012882321049572e-06,0.007310399226216899
57.7800497109905,0.9076068984805039,52.002044739891446,20.000000433772925,2872800.25,0.025062655004148837,1.5567166408453144e-06,0.005648098217350885
